┌─────────┐
│ Success │
│ boolean │
├─────────┤
│ 0 rows  │
└─────────┘
┌──────────────────┬─────────┬────────────┬────────────────────────┬────────────────────┐
│       city       │   zip   │ year_built │        bldg_psf        │     bench_p25      │
├──────────────────┼─────────┼────────────┼────────────────────────┼────────────────────┤
│ FORT MYERS       │ 33907.0 │ 2007.0     │ 0.9515387336399009     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1971.0     │ 5.264165689722548      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1962.0     │ 6.108283384101405      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1999.0     │ 6.15075                │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 11.931067649887785     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1953.0     │ 16.211634546752318     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ NULL       │ 16.75030303030303      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1995.0     │ 17.606359001291057     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ NULL       │ 18.250420168067226     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 18.43136794824523      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 19.706214689265536     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1997.0     │ 20.704306255106893     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1994.0     │ 21.769627279936557     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1989.0     │ 22.749771038308563     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1999.0     │ 23.89486475479828      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 24.072174231776057     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2003.0     │ 25.166171096534036     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1986.0     │ 25.792397716642167     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1982.0     │ 27.165018742990927     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1973.0     │ 28.696907041296097     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1975.0     │ 29.024632670700086     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1962.0     │ 30.048553719008265     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1942.0     │ 30.786167382852465     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1940.0     │ 31.117545030020015     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 31.605468643968116     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1980.0     │ 33.72617591460025      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 34.43971631205674      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2001.0     │ 34.86151780479964      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1981.0     │ 35.41973309147448      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1965.0     │ 36.00882681564246      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1994.0     │ 36.86147436161875      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 37.70349931017183      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1976.0     │ 39.1328903654485       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 39.35881005345463      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1996.0     │ 40.58654143410395      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 40.84229253007177      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1994.0     │ 42.43092783505155      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1983.0     │ 42.64671055639373      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 43.313474453128066     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1997.0     │ 43.37569705615355      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 43.6025944267869       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 44.45753078623303      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1980.0     │ 44.83048045374774      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 45.21747404844291      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 45.593383419006194     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 45.79739978331528      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1980.0     │ 46.692542372881356     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2000.0     │ 47.64719324391456      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2000.0     │ 47.71140885099472      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1995.0     │ 47.971408373262115     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ NULL       │ 48.1907949790795       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1963.0     │ 49.14218370381115      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1976.0     │ 49.90491521785791      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1976.0     │ 50.103570015521804     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1960.0     │ 50.1722020653084       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 50.2007351010764       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1978.0     │ 50.66242748772869      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2001.0     │ 52.12630048103815      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1982.0     │ 52.13108945969885      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 52.4025974025974       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1980.0     │ 52.525404732254046     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2005.0     │ 52.74125116135026      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1960.0     │ 53.2378112033195       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 53.366115810019515     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1985.0     │ 53.372901364113325     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 53.65566231983528      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2011.0     │ 53.93404170008019      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1996.0     │ 54.23816568047337      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1967.0     │ 54.25552407932011      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1994.0     │ 54.74364232977851      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2006.0     │ 54.76050878255602      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1988.0     │ 55.15216680051159      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1989.0     │ 55.732419208010924     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1982.0     │ 57.33578631779776      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1995.0     │ 57.463912358585134     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1973.0     │ 58.97215353187829      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1975.0     │ 59.08499399759904      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1978.0     │ 59.89156430929062      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 60.50745846588901      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1976.0     │ 61.385260528194145     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1976.0     │ 61.65988372093023      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1970.0     │ 62.13560804899387      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1978.0     │ 62.285955214091636     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 62.31831683168317      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2000.0     │ 62.64402777777778      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1995.0     │ 62.73945686900959      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 62.87671037628278      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1965.0     │ 62.939772872272556     │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 63.1331669199045       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1965.0     │ 63.81439393939394      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1960.0     │ 64.04445654146252      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1984.0     │ 64.64816666666667      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1975.0     │ 65.54345070422535      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 65.59390581717452      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 66.2216268205551       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1967.0     │ 66.72495726495727      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1999.0     │ 66.97295626641942      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 67.05528846153847      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 67.16215409489459      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 67.325                 │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2003.0     │ 67.6816495851635       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 68.80656788145775      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1970.0     │ 69.05521912270972      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1998.0     │ 69.18394008012541      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1986.0     │ 70.06581721230158      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2000.0     │ 70.57951706910907      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1995.0     │ 70.7629746835443       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1986.0     │ 71.63183673469388      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1980.0     │ 71.83861096327834      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2009.0     │ 72.13560570196202      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1984.0     │ 72.54383644409609      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1973.0     │ 72.54544034978139      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1981.0     │ 72.7983451536643       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 73.24924804491678      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 73.50271002710028      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2007.0     │ 73.95191671737348      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1999.0     │ 75.73660714285714      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 75.77106687282567      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 76.86864406779661      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1985.0     │ 76.89573013982069      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 77.59310194280725      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 77.80969439158177      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2001.0     │ 78.43524295034045      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1993.0     │ 79.56642066420665      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2007.0     │ 79.72674370271844      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2007.0     │ 79.75118053033054      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1973.0     │ 79.8727969348659       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1999.0     │ 80.06167400881057      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1997.0     │ 80.18240058334852      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1993.0     │ 80.50478731753257      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1981.0     │ 81.58149765451047      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1998.0     │ 81.6203091999662       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1984.0     │ 81.63439955106622      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1971.0     │ 82.3784990669155       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1986.0     │ 82.42359651756229      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1989.0     │ 82.92610305461277      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1977.0     │ 83.04777055588383      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1965.0     │ 83.14679089026914      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1962.0     │ 83.47454599583209      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1998.0     │ 83.88777449751284      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 84.04175420168067      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 84.79012345679013      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1984.0     │ 84.83193846644349      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1972.0     │ 85.08850828729281      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1962.0     │ 85.14902186421173      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1991.0     │ 86.48024572392195      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1984.0     │ 87.39423887834704      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1994.0     │ 88.20158929318276      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2001.0     │ 89.93351022319338      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1986.0     │ 90.7575764102785       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2006.0     │ 90.83933747412009      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2008.0     │ 91.29000021630507      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2005.0     │ 92.02486820994729      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1987.0     │ 92.05829787234043      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1970.0     │ 92.07773167358229      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1966.0     │ 92.13061797752809      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1997.0     │ 92.17808105872622      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ NULL       │ 92.41060931899642      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 92.5223880597015       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1993.0     │ 92.60316413974951      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2000.0     │ 93.32069719901016      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1970.0     │ 93.40072529465095      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ NULL       │ 93.56903765690376      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1967.0     │ 94.25411522633745      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2007.0     │ 94.9788993923025       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1991.0     │ 95.57228116710876      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 95.6556478698957       │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1979.0     │ 96.18243819266837      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1990.0     │ 96.83579487179487      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2005.0     │ 96.84641387419165      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1982.0     │ 97.08840579710144      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1974.0     │ 97.15928571428572      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1975.0     │ 97.35555555555555      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 2004.0     │ 98.18082368082368      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1962.0     │ 98.28747203579418      │ 98.68390226568508  │
│ FORT MYERS       │ 33907.0 │ 1961.0     │ 98.34623358673117      │ 98.68390226568508  │
│ FORT MYERS       │ 33908.0 │ 2006.0     │ 0.0                    │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1981.0     │ 0.00021949078138718174 │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2005.0     │ 0.0004729474082482028  │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1999.0     │ 0.0006406970784213224  │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1973.0     │ 0.0011381743683132257  │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1973.0     │ 0.0011381743683132257  │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1972.0     │ 0.001298532658096351   │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1978.0     │ 0.0013054830287206266  │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1983.0     │ 0.0021413276231263384  │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1988.0     │ 0.002732987154960372   │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1958.0     │ 0.005737234652897304   │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1962.0     │ 0.006402048655569782   │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1981.0     │ 2.6563636363636363     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1971.0     │ 7.033876500857633      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2008.0     │ 8.495849149936017      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1979.0     │ 9.468177492267428      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1977.0     │ 9.519281045751635      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1998.0     │ 9.786644395132775      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1997.0     │ 11.952403121173173     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2008.0     │ 12.898008273046996     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1924.0     │ 13.262027407911361     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1982.0     │ 14.202076124567474     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 14.635662898252827     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2003.0     │ 14.809674861221254     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1979.0     │ 18.61848451843784      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1987.0     │ 18.63211214512899      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1989.0     │ 19.61269744835966      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2003.0     │ 21.39817043813192      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1985.0     │ 23.187707351143704     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 23.26537530266344      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1982.0     │ 23.367720465890184     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1983.0     │ 23.824293966623877     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1998.0     │ 23.8334                │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1984.0     │ 24.16896908996719      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 25.437166567871962     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1986.0     │ 25.590023257679043     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1992.0     │ 26.91566265060241      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1977.0     │ 27.591130340724717     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1992.0     │ 28.16184199549512      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1956.0     │ 28.857086302454473     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2018.0     │ 28.88613806178209      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1985.0     │ 29.315977791486738     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1981.0     │ 30.541208791208792     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1984.0     │ 30.68650461022632      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2006.0     │ 31.159089800893945     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1979.0     │ 31.295855050881112     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1997.0     │ 31.583026477292652     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2004.0     │ 32.62983624257693      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2005.0     │ 32.95520099931865      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2008.0     │ 33.04971181556196      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1963.0     │ 33.151455026455025     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 33.46955403087478      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1986.0     │ 33.56931818181818      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1990.0     │ 34.14295185215878      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1956.0     │ 35.166890260262946     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 35.395523290986084     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1988.0     │ 35.69540386184389      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2008.0     │ 36.94970326409496      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1925.0     │ 37.33866293594484      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1982.0     │ 37.392303969022265     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2003.0     │ 39.11155542824405      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 39.536638452237        │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1985.0     │ 39.62488225670517      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1981.0     │ 40.63056132817434      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1982.0     │ 41.34330406147091      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1973.0     │ 41.89641791044776      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1978.0     │ 42.75745071068317      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1977.0     │ 43.00138888888889      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1975.0     │ 43.02093761445489      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2009.0     │ 45.18696902802863      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1997.0     │ 46.82484848484849      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1997.0     │ 47.062566277836694     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2000.0     │ 47.07296898079764      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2000.0     │ 47.346143250688705     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2002.0     │ 47.87291861890002      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 47.99504287245445      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1973.0     │ 48.20943396226415      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 48.35105633802817      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2021.0     │ 48.520413815575104     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1948.0     │ 49.5119195486584       │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1983.0     │ 50.09907597535934      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2006.0     │ 51.016612706331934     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2001.0     │ 51.17157661610464      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1980.0     │ 51.6648527975443       │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2000.0     │ 52.445910290237464     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2016.0     │ 53.03566779484509      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1981.0     │ 53.42469565217392      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1984.0     │ 53.789770893836724     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2023.0     │ 53.79182320441989      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1995.0     │ 55.12590367101681      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1967.0     │ 55.915972458347504     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1996.0     │ 58.54226016179463      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1988.0     │ 58.85401256106071      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2020.0     │ 59.44092093831451      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1982.0     │ 62.035224498038666     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1983.0     │ 62.693162393162396     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1997.0     │ 62.933709796219006     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2006.0     │ 62.955420827389446     │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 2008.0     │ 64.06885594545568      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1995.0     │ 64.49826570500468      │ 67.14903420166578  │
│ FORT MYERS       │ 33908.0 │ 1990.0     │ 65.03227259081358      │ 67.14903420166578  │
